apprenant_id,prenom,nom,email,genre,age,pays,canal_acquisition,date_inscription,premium
APP2177,Thierry,Coulibaly,thierry.coulibaly2176@email.com,M,32,Senegal,Organique,2022-06-15,1
APP2178,Sophie,Traore,sophie.traore2177@email.com,F,21,Senegal,Reseaux sociaux,2023-01-22,0
APP2179,Kone,Cisse,kone.cisse2178@email.com,M,29,Ghana,Organique,2023-10-02,1
APP2180,Aminata,Doumbia,aminata.doumbia2179@email.com,F,32,Cameroun,Reseaux sociaux,2024-06-30,0
APP2181,Mariame,Kone,mariame.kone2180@email.com,F,26,Senegal,Organique,2022-06-28,0
APP2182,Clarisse,Bah,clarisse.bah2181@email.com,F,33,Senegal,Organique,2023-09-28,0
APP2183,Rokia,Diallo,rokia.diallo2182@email.com,F,32,Cameroun,Partenaire,2024-06-30,0
APP2184,Kofi,Cisse,kofi.cisse2183@email.com,M,31,Mali,Organique,2023-11-06,1
APP2185,Kofi,Sow,kofi.sow2184@email.com,M,27,Cote d'Ivoire,Partenaire,2023-06-01,0
APP2186,Jean,Doumbia,jean.doumbia2185@email.com,M,20,Senegal,Organique,2022-02-08,0
APP2187,Awa,Camara,awa.camara2186@email.com,F,27,Senegal,Organique,2023-07-16,0
APP2188,Mariame,Cisse,mariame.cisse2187@email.com,F,29,Cote d'Ivoire,Organique,2022-01-05,1
APP2189,Paul,Keita,paul.keita2188@email.com,M,18,Ghana,Organique,2022-01-02,1
APP2190,Adjoua,Konaté,adjoua.konaté2189@email.com,F,29,Senegal,Reseaux sociaux,2023-07-21,1
APP2191,Paul,Cisse,paul.cisse2190@email.com,M,27,Cote d'Ivoire,Partenaire,2022-01-15,0
APP2192,Kone,Bamba,kone.bamba2191@email.com,M,20,Cameroun,Publicite,2022-05-08,0
APP2193,Awa,Barry,awa.barry2192@email.com,F,26,Cameroun,Organique,2024-02-06,0
APP2194,Seydou,Konaté,seydou.konaté2193@email.com,M,26,Ghana,Organique,2022-01-19,0
APP2195,Fatoumata,Diop,fatoumata.diop2194@email.com,F,39,Cote d'Ivoire,Organique,2022-02-25,0
APP2196,Aminata,Dembele,aminata.dembele2195@email.com,F,29,Senegal,Partenaire,2022-11-12,1
APP2197,Luc,Keita,luc.keita2196@email.com,M,34,Cote d'Ivoire,Organique,2024-06-30,0
APP2198,Eric,Toure,eric.toure2197@email.com,M,27,Senegal,Organique,2023-03-29,0
APP2199,Oumar,Diallo,oumar.diallo2198@email.com,M,18,Senegal,Publicite,2024-06-30,1
APP2200,Adjoua,Barry,adjoua.barry2199@email.com,F,32,Senegal,Publicite,2024-06-30,0
APP2201,Ibrahim,Ndoye,ibrahim.ndoye2200@email.com,M,24,Autre,Partenaire,2024-06-30,1
APP2202,Clarisse,Cisse,clarisse.cisse2201@email.com,F,25,Senegal,Organique,2024-03-03,0
APP2203,Aissatou,Bah,aissatou.bah2202@email.com,F,21,Senegal,Reseaux sociaux,2023-04-24,0
APP2204,Eric,Diallo,eric.diallo2203@email.com,M,28,Cote d'Ivoire,Organique,2022-03-04,0
APP2205,Jean,Barry,jean.barry2204@email.com,M,34,Cote d'Ivoire,Partenaire,2023-05-11,0
APP2206,Aissatou,Sow,aissatou.sow2205@email.com,F,33,Burkina Faso,Partenaire,2022-11-23,1
APP2207,Aissatou,Diop,aissatou.diop2206@email.com,F,37,Senegal,Organique,2022-12-22,0
APP2208,Yao,Bamba,yao.bamba2207@email.com,M,38,Ghana,Publicite,2022-12-04,0
APP2209,Cheick,Mbaye,cheick.mbaye2208@email.com,M,18,Senegal,Reseaux sociaux,2023-11-03,1
APP2210,Paul,Coulibaly,paul.coulibaly2209@email.com,M,20,Senegal,Partenaire,2024-04-15,0
APP2211,Nathalie,Barry,nathalie.barry2210@email.com,F,18,Senegal,Organique,2022-01-07,0
APP2212,Moussa,Mbaye,moussa.mbaye2211@email.com,M,31,Senegal,Reseaux sociaux,2022-07-06,1
APP2213,Clarisse,Camara,clarisse.camara2212@email.com,F,23,Cote d'Ivoire,Organique,2023-01-19,0
APP2214,Yao,Kone,yao.kone2213@email.com,M,25,Cote d'Ivoire,Partenaire,2023-10-23,1
APP2215,Laure,Kone,laure.kone2214@email.com,F,26,Senegal,Organique,2023-01-11,0
APP2216,Kofi,Ouattara,kofi.ouattara2215@email.com,M,30,Senegal,Organique,2024-06-30,1
APP2217,Oumar,Diop,oumar.diop2216@email.com,M,19,Senegal,Partenaire,2023-06-11,0
APP2218,Aminata,Keita,aminata.keita2217@email.com,F,20,Senegal,Partenaire,2022-04-19,0
APP2219,Bintou,Coulibaly,bintou.coulibaly2218@email.com,F,28,Cote d'Ivoire,Reseaux sociaux,2023-09-22,1
APP2220,Serge,Camara,serge.camara2219@email.com,M,35,Cameroun,Partenaire,2023-02-20,0
APP2221,Moussa,Sow,moussa.sow2220@email.com,M,27,Cameroun,Partenaire,2022-08-13,0
APP2222,Yao,Doumbia,yao.doumbia2221@email.com,M,23,Cote d'Ivoire,Reseaux sociaux,2022-02-27,0
APP2223,Seydou,Konaté,seydou.konaté2222@email.com,M,18,Senegal,Organique,2022-02-07,0
APP2224,Amadou,Bamba,amadou.bamba2223@email.com,M,33,Cameroun,Organique,2022-03-17,0
APP2225,Clarisse,Bah,clarisse.bah2224@email.com,F,23,Mali,Reseaux sociaux,2022-07-27,0
APP2226,Amadou,Konaté,amadou.konaté2225@email.com,M,21,Cote d'Ivoire,Organique,2023-04-09,0
APP2227,Clarisse,Dembele,clarisse.dembele2226@email.com,F,18,Ghana,Reseaux sociaux,2024-01-26,1
APP2228,Eric,Konaté,eric.konaté2227@email.com,M,19,Cameroun,Reseaux sociaux,2022-03-11,1
APP2229,Cheick,Cisse,cheick.cisse2228@email.com,M,22,Senegal,Organique,2022-01-27,1
APP2230,Clarisse,Doumbia,clarisse.doumbia2229@email.com,F,26,Cameroun,Partenaire,2022-05-08,0
APP2231,Kone,Camara,kone.camara2230@email.com,M,20,Burkina Faso,Partenaire,2023-08-14,0
APP2232,Fatoumata,Sow,fatoumata.sow2231@email.com,F,29,Cote d'Ivoire,Reseaux sociaux,2022-02-28,0
APP2233,Oumar,Bamba,oumar.bamba2232@email.com,M,26,Cote d'Ivoire,Publicite,2023-07-11,0
APP2234,Aminata,Cisse,aminata.cisse2233@email.com,F,41,Senegal,Organique,2023-07-02,0
APP2235,Nathalie,Ndoye,nathalie.ndoye2234@email.com,F,18,Cote d'Ivoire,Organique,2023-10-17,1
APP2236,Adjoua,Ouattara,adjoua.ouattara2235@email.com,F,28,Burkina Faso,Organique,2022-06-02,1
APP2237,Paul,Ndoye,paul.ndoye2236@email.com,M,29,France,Reseaux sociaux,2022-07-27,0
APP2238,Amadou,Sow,amadou.sow2237@email.com,M,21,Cameroun,Organique,2023-01-18,0
APP2239,Luc,Sow,luc.sow2238@email.com,M,28,France,Publicite,2024-06-30,0
APP2240,Yao,Diop,yao.diop2239@email.com,M,32,Cote d'Ivoire,Organique,2022-06-20,0
APP2241,Eric,Konaté,eric.konaté2240@email.com,M,28,Cameroun,Reseaux sociaux,2023-01-12,0
APP2242,Serge,Mbaye,serge.mbaye2241@email.com,M,36,Senegal,Reseaux sociaux,2024-06-30,1
APP2243,Seydou,Bamba,seydou.bamba2242@email.com,M,18,Cote d'Ivoire,Organique,2022-10-06,0
APP2244,Moussa,Keita,moussa.keita2243@email.com,M,22,Cote d'Ivoire,Partenaire,2022-09-13,0
APP2245,Oumar,Toure,oumar.toure2244@email.com,M,36,Senegal,Partenaire,2022-06-13,1
APP2246,Yao,Keita,yao.keita2245@email.com,M,33,Cameroun,Partenaire,2022-12-31,1
APP2247,Moussa,Dembele,moussa.dembele2246@email.com,M,31,Cote d'Ivoire,Reseaux sociaux,2022-04-16,1
APP2248,Mariame,Coulibaly,mariame.coulibaly2247@email.com,F,35,Cameroun,Reseaux sociaux,2022-09-10,0
APP2249,Oumar,Konaté,oumar.konaté2248@email.com,M,18,Ghana,Reseaux sociaux,2022-07-02,0
APP2250,Amadou,Dembele,amadou.dembele2249@email.com,M,32,Cote d'Ivoire,Partenaire,2023-09-04,1
APP2251,Oumar,Bah,oumar.bah2250@email.com,M,34,Burkina Faso,Reseaux sociaux,2022-10-15,1
APP2252,Aissatou,Ndoye,aissatou.ndoye2251@email.com,F,24,Cameroun,Reseaux sociaux,2022-05-07,1
APP2253,Moussa,Diop,moussa.diop2252@email.com,M,43,Cote d'Ivoire,Organique,2023-01-09,0
APP2254,Clarisse,Ouattara,clarisse.ouattara2253@email.com,F,29,Cameroun,Partenaire,2022-09-09,1
APP2255,Aida,Toure,aida.toure2254@email.com,F,18,Cameroun,Organique,2022-06-04,0
APP2256,Kone,Toure,kone.toure2255@email.com,M,30,Mali,Publicite,2022-02-13,0
APP2257,Laure,Cisse,laure.cisse2256@email.com,F,23,Cote d'Ivoire,Organique,2023-02-18,0
APP2258,Nathalie,Kone,nathalie.kone2257@email.com,F,34,Cote d'Ivoire,Reseaux sociaux,2024-05-29,0
APP2259,Jean,Bamba,jean.bamba2258@email.com,M,31,Cameroun,Organique,2022-03-08,0
APP2260,Seydou,Ndoye,seydou.ndoye2259@email.com,M,24,Cote d'Ivoire,Organique,2022-06-28,0
APP2261,Marie,Cisse,marie.cisse2260@email.com,F,37,Cote d'Ivoire,Organique,2023-01-05,1
APP2262,Adjoua,Toure,adjoua.toure2261@email.com,F,33,Senegal,Partenaire,2022-03-01,0
APP2263,Moussa,Barry,moussa.barry2262@email.com,M,23,Cameroun,Organique,2022-02-10,0
APP2264,Thierry,Bah,thierry.bah2263@email.com,M,27,Cote d'Ivoire,Organique,2022-01-14,1
APP2265,Cheick,Camara,cheick.camara2264@email.com,M,31,France,Organique,2022-01-06,0
APP2266,Moussa,Cisse,moussa.cisse2265@email.com,M,25,Senegal,Organique,2022-01-28,0
APP2267,Aissatou,Sylla,aissatou.sylla2266@email.com,F,25,Cote d'Ivoire,Publicite,2022-05-08,1
APP2268,Thierry,Konaté,thierry.konaté2267@email.com,M,28,Cote d'Ivoire,Reseaux sociaux,2023-06-16,0
APP2269,Mariame,Bah,mariame.bah2268@email.com,F,21,Burkina Faso,Partenaire,2023-06-25,0
APP2270,Coumba,Keita,coumba.keita2269@email.com,F,18,Cote d'Ivoire,Reseaux sociaux,2022-09-22,1
APP2271,Marie,Diallo,marie.diallo2270@email.com,F,29,Senegal,Reseaux sociaux,2023-10-01,0
APP2272,Nathalie,Diop,nathalie.diop2271@email.com,F,18,Cameroun,Partenaire,2022-10-08,0
APP2273,Nathalie,Coulibaly,nathalie.coulibaly2272@email.com,F,22,Senegal,Organique,2022-01-31,1
APP2274,Laure,Bamba,laure.bamba2273@email.com,F,18,Cote d'Ivoire,Publicite,2022-07-23,0
APP2275,Aida,Diallo,aida.diallo2274@email.com,F,18,Cote d'Ivoire,Reseaux sociaux,2022-10-20,0
APP2276,Cheick,Ouattara,cheick.ouattara2275@email.com,M,30,Cameroun,Reseaux sociaux,2022-08-19,1
APP2277,Yao,Konaté,yao.konaté2276@email.com,M,26,Senegal,Publicite,2023-01-17,0
APP2278,Ibrahim,Cisse,ibrahim.cisse2277@email.com,M,26,Cote d'Ivoire,Organique,2022-05-03,0
APP2279,Mariame,Coulibaly,mariame.coulibaly2278@email.com,F,20,Cote d'Ivoire,Publicite,2023-05-21,0
APP2280,Fatoumata,Mbaye,fatoumata.mbaye2279@email.com,F,24,Senegal,Publicite,2023-04-27,0
APP2281,Ibrahim,Camara,ibrahim.camara2280@email.com,M,30,Cote d'Ivoire,Organique,2022-03-28,1
APP2282,Kone,Konaté,kone.konaté2281@email.com,M,27,Cote d'Ivoire,Organique,2024-04-07,1
APP2283,Jean,Sow,jean.sow2282@email.com,M,32,Cote d'Ivoire,Partenaire,2022-07-10,0
APP2284,Adjoua,Sow,adjoua.sow2283@email.com,F,33,Mali,Organique,2023-11-23,0
APP2285,Amadou,Bah,amadou.bah2284@email.com,M,26,Cameroun,Partenaire,2022-10-17,0
APP2286,Ibrahim,Bah,ibrahim.bah2285@email.com,M,18,Mali,Organique,2022-01-31,1
APP2287,Marie,Konaté,marie.konaté2286@email.com,F,23,Cote d'Ivoire,Organique,2022-03-08,0
APP2288,Marie,Sow,marie.sow2287@email.com,F,27,Cote d'Ivoire,Reseaux sociaux,2024-06-30,1
APP2289,Cheick,Kone,cheick.kone2288@email.com,M,23,Cote d'Ivoire,Partenaire,2022-08-30,0
APP2290,Moussa,Ndoye,moussa.ndoye2289@email.com,M,21,Cameroun,Partenaire,2023-06-21,0
APP2291,Adjoua,Coulibaly,adjoua.coulibaly2290@email.com,F,28,Mali,Reseaux sociaux,2022-10-25,1
APP2292,Marie,Sow,marie.sow2291@email.com,F,42,Cote d'Ivoire,Organique,2022-06-04,1
APP2293,Sophie,Doumbia,sophie.doumbia2292@email.com,F,25,Mali,Reseaux sociaux,2024-06-30,0
APP2294,Luc,Ouattara,luc.ouattara2293@email.com,M,27,Senegal,Organique,2022-07-01,0
APP2295,Luc,Keita,luc.keita2294@email.com,M,20,Mali,Organique,2023-02-17,1
APP2296,Paul,Keita,paul.keita2295@email.com,M,35,Cote d'Ivoire,Organique,2022-03-02,1
APP2297,Rokia,Bah,rokia.bah2296@email.com,F,33,Autre,Reseaux sociaux,2022-04-14,1
APP2298,Paul,Bamba,paul.bamba2297@email.com,M,32,Senegal,Organique,2024-06-30,1
APP2299,Amadou,Sylla,amadou.sylla2298@email.com,M,36,Cote d'Ivoire,Organique,2023-12-26,1
APP2300,Bintou,Sow,bintou.sow2299@email.com,F,25,Cote d'Ivoire,Partenaire,2024-06-30,0
APP2301,Sophie,Camara,sophie.camara2300@email.com,F,26,Autre,Organique,2024-06-30,0
APP2302,Coumba,Barry,coumba.barry2301@email.com,F,38,Burkina Faso,Publicite,2023-05-31,0
APP2303,Serge,Cisse,serge.cisse2302@email.com,M,31,Cote d'Ivoire,Reseaux sociaux,2023-09-29,1
APP2304,Amadou,Mbaye,amadou.mbaye2303@email.com,M,18,Senegal,Organique,2024-06-30,0
APP2305,Cheick,Traore,cheick.traore2304@email.com,M,30,Cameroun,Publicite,2022-06-03,0
APP2306,Cheick,Diop,cheick.diop2305@email.com,M,24,Senegal,Reseaux sociaux,2022-04-06,1
APP2307,Amadou,Doumbia,amadou.doumbia2306@email.com,M,33,Cote d'Ivoire,Partenaire,2022-01-26,0
APP2308,Seydou,Sylla,seydou.sylla2307@email.com,M,30,Cote d'Ivoire,Reseaux sociaux,2022-12-26,1
APP2309,Aida,Mbaye,aida.mbaye2308@email.com,F,18,Cote d'Ivoire,Reseaux sociaux,2022-03-29,0
APP2310,Sophie,Toure,sophie.toure2309@email.com,F,29,Cote d'Ivoire,Partenaire,2022-10-13,1
APP2311,Nathalie,Bamba,nathalie.bamba2310@email.com,F,29,France,Reseaux sociaux,2022-07-13,0
APP2312,Ibrahim,Camara,ibrahim.camara2311@email.com,M,30,Cote d'Ivoire,Reseaux sociaux,2023-03-02,0
APP2313,Luc,Ndoye,luc.ndoye2312@email.com,M,31,Cameroun,Organique,2022-02-01,0
APP2314,Moussa,Doumbia,moussa.doumbia2313@email.com,M,36,Ghana,Organique,2023-03-14,0
APP2315,Luc,Keita,luc.keita2314@email.com,M,30,Mali,Organique,2022-01-21,1
APP2316,Luc,Diop,luc.diop2315@email.com,M,28,Mali,Partenaire,2022-06-04,1
APP2317,Cheick,Traore,cheick.traore2316@email.com,M,34,Cote d'Ivoire,Organique,2023-04-29,0
APP2318,Awa,Traore,awa.traore2317@email.com,F,41,Cote d'Ivoire,Publicite,2022-03-30,0
APP2319,Paul,Bamba,paul.bamba2318@email.com,M,33,Mali,Organique,2024-01-25,1
APP2320,Awa,Camara,awa.camara2319@email.com,F,29,Cameroun,Reseaux sociaux,2024-06-30,0
APP2321,Amadou,Dembele,amadou.dembele2320@email.com,M,30,Cameroun,Organique,2022-05-18,1
APP2322,Kofi,Camara,kofi.camara2321@email.com,M,29,Senegal,Partenaire,2023-03-15,0
APP2323,Seydou,Camara,seydou.camara2322@email.com,M,28,Senegal,Partenaire,2022-01-27,0
APP2324,Thierry,Sylla,thierry.sylla2323@email.com,M,40,Cote d'Ivoire,Reseaux sociaux,2024-06-30,0
APP2325,Moussa,Konaté,moussa.konaté2324@email.com,M,23,Cote d'Ivoire,Reseaux sociaux,2022-04-10,0
APP2326,Awa,Doumbia,awa.doumbia2325@email.com,F,34,Senegal,Partenaire,2024-06-30,1
APP2327,Luc,Diop,luc.diop2326@email.com,M,27,Cote d'Ivoire,Organique,2022-09-30,1
APP2328,Luc,Konaté,luc.konaté2327@email.com,M,19,Cote d'Ivoire,Reseaux sociaux,2022-03-26,1
APP2329,Kofi,Mbaye,kofi.mbaye2328@email.com,M,26,Cote d'Ivoire,Partenaire,2022-04-18,1
APP2330,Kofi,Sow,kofi.sow2329@email.com,M,24,Cote d'Ivoire,Organique,2024-06-30,1
APP2331,Nathalie,Keita,nathalie.keita2330@email.com,F,31,Autre,Partenaire,2022-09-28,1
APP2332,Yao,Barry,yao.barry2331@email.com,M,28,Cameroun,Partenaire,2023-12-22,1
APP2333,Awa,Mbaye,awa.mbaye2332@email.com,F,21,Ghana,Organique,2023-01-10,1
APP2334,Moussa,Ndoye,moussa.ndoye2333@email.com,M,36,Cote d'Ivoire,Organique,2023-08-25,0
APP2335,Cheick,Bamba,cheick.bamba2334@email.com,M,34,Senegal,Reseaux sociaux,2022-04-14,0
APP2336,Aida,Bamba,aida.bamba2335@email.com,F,37,Burkina Faso,Partenaire,2022-10-06,0
APP2337,Aida,Kone,aida.kone2336@email.com,F,29,Cote d'Ivoire,Reseaux sociaux,2022-11-29,0
APP2338,Moussa,Toure,moussa.toure2337@email.com,M,27,Cameroun,Reseaux sociaux,2022-08-31,0
APP2339,Amadou,Dembele,amadou.dembele2338@email.com,M,32,Cameroun,Organique,2022-09-13,0
APP2340,Amadou,Konaté,amadou.konaté2339@email.com,M,24,Burkina Faso,Organique,2024-06-30,0
APP2341,Thierry,Traore,thierry.traore2340@email.com,M,28,France,Organique,2024-06-30,0
APP2342,Oumar,Ouattara,oumar.ouattara2341@email.com,M,26,Cameroun,Organique,2023-01-02,1
APP2343,Bintou,Bamba,bintou.bamba2342@email.com,F,19,Senegal,Organique,2022-02-07,1
APP2344,Amadou,Diop,amadou.diop2343@email.com,M,28,Burkina Faso,Organique,2022-04-01,0
APP2345,Aissatou,Coulibaly,aissatou.coulibaly2344@email.com,F,25,Cameroun,Reseaux sociaux,2023-01-12,1
APP2346,Paul,Coulibaly,paul.coulibaly2345@email.com,M,26,Cote d'Ivoire,Reseaux sociaux,2022-02-13,1
APP2347,Laure,Traore,laure.traore2346@email.com,F,30,Cameroun,Organique,2022-04-12,1
APP2348,Coumba,Cisse,coumba.cisse2347@email.com,F,35,Senegal,Reseaux sociaux,2022-09-06,0
APP2349,Kofi,Bah,kofi.bah2348@email.com,M,22,Cote d'Ivoire,Organique,2022-09-07,0
APP2350,Luc,Diallo,luc.diallo2349@email.com,M,25,Senegal,Reseaux sociaux,2022-09-12,0
APP2351,Serge,Kone,serge.kone2350@email.com,M,23,Cameroun,Publicite,2022-01-23,1
APP2352,Marie,Diop,marie.diop2351@email.com,F,23,Ghana,Reseaux sociaux,2022-03-10,1
APP2353,Amadou,Barry,amadou.barry2352@email.com,M,24,Senegal,Organique,2024-02-02,1
APP2354,Cheick,Traore,cheick.traore2353@email.com,M,26,Cote d'Ivoire,Organique,2022-07-23,1
APP2355,Jean,Coulibaly,jean.coulibaly2354@email.com,M,31,Autre,Partenaire,2024-06-30,1
APP2356,Nathalie,Konaté,nathalie.konaté2355@email.com,F,29,Senegal,Organique,2022-02-26,0
APP2357,Amadou,Doumbia,amadou.doumbia2356@email.com,M,21,Cote d'Ivoire,Publicite,2023-04-20,1
APP2358,Luc,Toure,luc.toure2357@email.com,M,35,Mali,Reseaux sociaux,2022-06-20,1
APP2359,Aissatou,Traore,aissatou.traore2358@email.com,F,33,Cote d'Ivoire,Organique,2022-06-29,0
APP2360,Ibrahim,Diop,ibrahim.diop2359@email.com,M,22,Cote d'Ivoire,Reseaux sociaux,2024-06-30,1
APP2361,Aminata,Sylla,aminata.sylla2360@email.com,F,35,Burkina Faso,Partenaire,2024-06-30,0
APP2362,Luc,Dembele,luc.dembele2361@email.com,M,29,Burkina Faso,Reseaux sociaux,2024-06-27,0
APP2363,Moussa,Dembele,moussa.dembele2362@email.com,M,27,Senegal,Publicite,2024-06-30,1
APP2364,Marie,Sylla,marie.sylla2363@email.com,F,30,Cote d'Ivoire,Publicite,2023-04-23,0
APP2365,Coumba,Mbaye,coumba.mbaye2364@email.com,F,27,Burkina Faso,Organique,2024-06-30,0
APP2366,Aida,Toure,aida.toure2365@email.com,F,31,Cote d'Ivoire,Organique,2022-02-06,1
APP2367,Seydou,Toure,seydou.toure2366@email.com,M,29,Cameroun,Organique,2022-11-02,0
APP2368,Eric,Barry,eric.barry2367@email.com,M,25,Senegal,Reseaux sociaux,2022-10-12,0
APP2369,Moussa,Bamba,moussa.bamba2368@email.com,M,18,Burkina Faso,Reseaux sociaux,2022-04-29,0
APP2370,Thierry,Kone,thierry.kone2369@email.com,M,31,Senegal,Organique,2022-05-12,0
APP2371,Cheick,Diallo,cheick.diallo2370@email.com,M,25,Burkina Faso,Publicite,2022-11-12,0
APP2372,Ibrahim,Sow,ibrahim.sow2371@email.com,M,32,Cote d'Ivoire,Organique,2022-01-17,0
APP2373,Kofi,Camara,kofi.camara2372@email.com,M,30,Mali,Partenaire,2023-01-19,1
APP2374,Jean,Cisse,jean.cisse2373@email.com,M,25,Cote d'Ivoire,Partenaire,2022-02-01,0
APP2375,Eric,Mbaye,eric.mbaye2374@email.com,M,34,Cameroun,Organique,2022-04-08,0
APP2376,Luc,Bah,luc.bah2375@email.com,M,29,Cote d'Ivoire,Organique,2022-11-15,0
APP2377,Bintou,Konaté,bintou.konaté2376@email.com,F,28,France,Organique,2022-04-18,0
APP2378,Aissatou,Bah,aissatou.bah2377@email.com,F,27,Mali,Publicite,2024-06-30,1
APP2379,Thierry,Mbaye,thierry.mbaye2378@email.com,M,38,Cote d'Ivoire,Reseaux sociaux,2022-11-20,0
APP2380,Rokia,Toure,rokia.toure2379@email.com,F,23,Burkina Faso,Partenaire,2023-01-11,0
APP2381,Adjoua,Bah,adjoua.bah2380@email.com,F,26,Cote d'Ivoire,Reseaux sociaux,2022-01-10,0
APP2382,Seydou,Bamba,seydou.bamba2381@email.com,M,20,Senegal,Reseaux sociaux,2024-06-30,0
APP2383,Seydou,Keita,seydou.keita2382@email.com,M,32,Cote d'Ivoire,Publicite,2022-09-14,0
APP2384,Serge,Doumbia,serge.doumbia2383@email.com,M,24,Cote d'Ivoire,Reseaux sociaux,2022-04-06,0
APP2385,Kone,Mbaye,kone.mbaye2384@email.com,M,25,Cote d'Ivoire,Partenaire,2022-05-29,0
APP2386,Clarisse,Keita,clarisse.keita2385@email.com,F,24,Senegal,Reseaux sociaux,2023-12-21,0
APP2387,Clarisse,Ndoye,clarisse.ndoye2386@email.com,F,28,Senegal,Organique,2024-06-30,0
APP2388,Paul,Barry,paul.barry2387@email.com,M,20,Burkina Faso,Organique,2022-11-02,1
APP2389,Nathalie,Bah,nathalie.bah2388@email.com,F,18,Cote d'Ivoire,Organique,2022-04-08,0
APP2390,Cheick,Sylla,cheick.sylla2389@email.com,M,30,Cameroun,Partenaire,2022-03-03,0
APP2391,Rokia,Sow,rokia.sow2390@email.com,F,18,Cote d'Ivoire,Reseaux sociaux,2022-01-04,0
APP2392,Aminata,Cisse,aminata.cisse2391@email.com,F,33,Cote d'Ivoire,Reseaux sociaux,2022-07-28,0
APP2393,Paul,Bah,paul.bah2392@email.com,M,37,Cote d'Ivoire,Organique,2024-06-30,0
APP2394,Cheick,Dembele,cheick.dembele2393@email.com,M,27,Cote d'Ivoire,Reseaux sociaux,2023-05-21,0
APP2395,Sophie,Traore,sophie.traore2394@email.com,F,35,Senegal,Partenaire,2022-04-13,0
APP2396,Nathalie,Mbaye,nathalie.mbaye2395@email.com,F,27,Ghana,Reseaux sociaux,2023-01-03,0
APP2397,Moussa,Sylla,moussa.sylla2396@email.com,M,37,Cameroun,Publicite,2022-08-04,0
APP2398,Seydou,Sow,seydou.sow2397@email.com,M,25,Burkina Faso,Organique,2022-09-29,1
APP2399,Moussa,Ndoye,moussa.ndoye2398@email.com,M,18,Senegal,Organique,2023-03-09,1
APP2400,Thierry,Konaté,thierry.konaté2399@email.com,M,27,Cote d'Ivoire,Reseaux sociaux,2022-03-17,0
APP2401,Sophie,Toure,sophie.toure2400@email.com,F,38,Cote d'Ivoire,Organique,2023-08-05,1
APP2402,Clarisse,Sylla,clarisse.sylla2401@email.com,F,31,Mali,Partenaire,2024-06-30,0
APP2403,Awa,Kone,awa.kone2402@email.com,F,24,Cote d'Ivoire,Partenaire,2022-01-10,0
APP2404,Awa,Kone,awa.kone2403@email.com,F,29,Cote d'Ivoire,Organique,2023-04-21,0
APP2405,Laure,Barry,laure.barry2404@email.com,F,33,Burkina Faso,Publicite,2023-02-06,1
APP2406,Yao,Toure,yao.toure2405@email.com,M,27,Cote d'Ivoire,Organique,2022-02-08,0
APP2407,Cheick,Sow,cheick.sow2406@email.com,M,43,France,Partenaire,2022-12-11,1
APP2408,Serge,Sylla,serge.sylla2407@email.com,M,24,Mali,Reseaux sociaux,2022-06-03,1
APP2409,Amadou,Cisse,amadou.cisse2408@email.com,M,34,Cameroun,Partenaire,2023-12-08,0
APP2410,Aida,Bah,aida.bah2409@email.com,F,32,Senegal,Organique,2023-08-29,0
APP2411,Adjoua,Kone,adjoua.kone2410@email.com,F,23,Cote d'Ivoire,Publicite,2024-06-30,0
APP2412,Nathalie,Cisse,nathalie.cisse2411@email.com,F,25,Senegal,Publicite,2022-12-03,1
APP2413,Moussa,Cisse,moussa.cisse2412@email.com,M,34,Mali,Reseaux sociaux,2022-01-21,0
APP2414,Amadou,Sylla,amadou.sylla2413@email.com,M,28,Ghana,Reseaux sociaux,2022-01-20,0
APP2415,Cheick,Kone,cheick.kone2414@email.com,M,30,Senegal,Reseaux sociaux,2022-02-07,0
APP2416,Ibrahim,Ndoye,ibrahim.ndoye2415@email.com,M,18,Burkina Faso,Reseaux sociaux,2022-07-07,1
APP2417,Serge,Sylla,serge.sylla2416@email.com,M,31,Mali,Reseaux sociaux,2024-02-13,1
APP2418,Seydou,Doumbia,seydou.doumbia2417@email.com,M,29,Cote d'Ivoire,Reseaux sociaux,2022-07-31,0
APP2419,Kone,Dembele,kone.dembele2418@email.com,M,27,Cameroun,Publicite,2022-01-25,0
APP2420,Sophie,Kone,sophie.kone2419@email.com,F,30,Cameroun,Reseaux sociaux,2024-03-08,0
APP2421,Eric,Bah,eric.bah2420@email.com,M,25,Senegal,Organique,2024-05-06,0
APP2422,Cheick,Sow,cheick.sow2421@email.com,M,24,Mali,Publicite,2022-02-04,0
APP2423,Clarisse,Ouattara,clarisse.ouattara2422@email.com,F,26,Burkina Faso,Organique,2022-11-13,1
APP2424,Ibrahim,Ndoye,ibrahim.ndoye2423@email.com,M,25,Senegal,Organique,2022-07-01,0
APP2425,Rokia,Bah,rokia.bah2424@email.com,F,41,Cote d'Ivoire,Publicite,2023-01-25,0
APP2426,Laure,Ndoye,laure.ndoye2425@email.com,F,33,Autre,Organique,2024-06-30,0
APP2427,Moussa,Diop,moussa.diop2426@email.com,M,22,France,Organique,2022-05-07,0
APP2428,Awa,Dembele,awa.dembele2427@email.com,F,40,Cameroun,Reseaux sociaux,2024-06-30,0
APP2429,Aissatou,Bamba,aissatou.bamba2428@email.com,F,25,Cameroun,Partenaire,2022-12-12,1
APP2430,Clarisse,Diop,clarisse.diop2429@email.com,F,28,Cote d'Ivoire,Organique,2022-12-31,0
