inscription_id,apprenant_id,parcours_id,progression_pct,engagement_score,nb_jours_inactif,score_risque,alerte_decrochage,prenom,nom,pays,titre,domaine,instructeur
INS03441,APP2426,PAR003,2.0,0.0,0.0,0.3322539339387598,1,Laure,Ndoye,Autre,SQL & Bases de Donnees,Data & IA,Ndoye Cheick
INS05857,APP4093,PAR003,2.0,0.0,0.0,0.3322539339387598,1,Laure,Konaté,France,SQL & Bases de Donnees,Data & IA,Ndoye Cheick
INS05849,APP4089,PAR012,3.0,0.0,0.0,0.3322539339387598,1,Thierry,Toure,Cameroun,Leadership & Soft Skills,Management,Ouattara Serge
INS05848,APP4089,PAR001,9.0,0.0,0.0,0.3322539339387598,1,Thierry,Toure,Cameroun,Data Analyse avec Python,Data & IA,Kouassi Yao
INS05835,APP4080,PAR006,7.0,0.0,0.0,0.3322539339387598,1,Ibrahim,Diop,Cameroun,React & Node.js Fullstack,Developpement Web,Camara Luc
INS05834,APP4079,PAR004,4.0,0.0,0.0,0.3322539339387598,1,Kone,Bamba,Ghana,Power BI & Dashboards,Data & IA,Diallo Fatoumata
INS05822,APP4070,PAR003,8.0,0.0,0.0,0.3322539339387598,1,Amadou,Cisse,Senegal,SQL & Bases de Donnees,Data & IA,Ndoye Cheick
INS05821,APP4070,PAR012,0.0,0.0,0.0,0.3322539339387598,1,Amadou,Cisse,Senegal,Leadership & Soft Skills,Management,Ouattara Serge
INS03498,APP2463,PAR010,14.0,0.0,0.0,0.3322539339387598,1,Yao,Bamba,Senegal,Community Management,Marketing Digital,Konaté Aida
INS03490,APP2456,PAR002,2.0,0.0,0.0,0.3322539339387598,1,Luc,Ouattara,Cote d'Ivoire,Machine Learning Applique,Data & IA,Kouassi Yao
INS02812,APP1995,PAR012,2.0,0.0,0.0,0.3322539339387598,1,Oumar,Camara,Cote d'Ivoire,Leadership & Soft Skills,Management,Ouattara Serge
INS02811,APP1995,PAR007,14.0,0.0,0.0,0.3322539339387598,1,Oumar,Camara,Cote d'Ivoire,Python Web avec Django,Developpement Web,Traore Eric
INS01735,APP1235,PAR008,5.0,0.0,0.0,0.3322539339387598,1,Cheick,Kone,Mali,Marketing Digital,Marketing Digital,Bamba Clarisse
INS01734,APP1235,PAR004,13.0,0.0,0.0,0.3322539339387598,1,Cheick,Kone,Mali,Power BI & Dashboards,Data & IA,Diallo Fatoumata
INS05802,APP4055,PAR008,8.0,0.0,0.0,0.3322539339387598,1,Fatoumata,Camara,Cote d'Ivoire,Marketing Digital,Marketing Digital,Bamba Clarisse
INS05797,APP4051,PAR009,9.0,0.0,0.0,0.3322539339387598,1,Bintou,Dembele,Cote d'Ivoire,SEO & Growth Hacking,Marketing Digital,Bamba Clarisse
INS05774,APP4037,PAR001,9.0,0.0,0.0,0.3322539339387598,1,Amadou,Camara,Mali,Data Analyse avec Python,Data & IA,Kouassi Yao
INS05773,APP4037,PAR006,13.0,0.0,0.0,0.3322539339387598,1,Amadou,Camara,Mali,React & Node.js Fullstack,Developpement Web,Camara Luc
INS05772,APP4037,PAR009,14.0,0.0,0.0,0.3322539339387598,1,Amadou,Camara,Mali,SEO & Growth Hacking,Marketing Digital,Bamba Clarisse
INS05769,APP4034,PAR001,9.0,0.0,0.0,0.3322539339387598,1,Cheick,Ouattara,Cameroun,Data Analyse avec Python,Data & IA,Kouassi Yao
INS05768,APP4033,PAR006,0.0,0.0,0.0,0.3322539339387598,1,Clarisse,Sylla,Cameroun,React & Node.js Fullstack,Developpement Web,Camara Luc
INS00386,APP0267,PAR005,13.0,0.0,0.0,0.3322539339387598,1,Ibrahim,Kone,Senegal,HTML CSS JavaScript,Developpement Web,Camara Luc
INS00385,APP0267,PAR010,13.0,0.0,0.0,0.3322539339387598,1,Ibrahim,Kone,Senegal,Community Management,Marketing Digital,Konaté Aida
INS05755,APP4023,PAR009,14.0,0.0,0.0,0.3322539339387598,1,Thierry,Ouattara,Cote d'Ivoire,SEO & Growth Hacking,Marketing Digital,Bamba Clarisse
INS03580,APP2521,PAR010,14.0,0.0,0.0,0.3322539339387598,1,Luc,Sow,Cameroun,Community Management,Marketing Digital,Konaté Aida
INS03569,APP2513,PAR004,11.0,0.0,0.0,0.3322539339387598,1,Luc,Diallo,Cote d'Ivoire,Power BI & Dashboards,Data & IA,Diallo Fatoumata
INS03534,APP2486,PAR001,5.0,0.0,0.0,0.3322539339387598,1,Eric,Diallo,Mali,Data Analyse avec Python,Data & IA,Kouassi Yao
INS01338,APP0957,PAR005,3.0,0.0,0.0,0.3322539339387598,1,Bintou,Barry,Mali,HTML CSS JavaScript,Developpement Web,Camara Luc
INS03515,APP2474,PAR009,14.0,0.0,0.0,0.3322539339387598,1,Cheick,Cisse,Cameroun,SEO & Growth Hacking,Marketing Digital,Bamba Clarisse
INS03607,APP2537,PAR005,11.0,0.0,0.0,0.3322539339387598,1,Aminata,Keita,Cameroun,HTML CSS JavaScript,Developpement Web,Camara Luc
INS01684,APP1200,PAR008,12.0,0.0,0.0,0.3322539339387598,1,Laure,Kone,Burkina Faso,Marketing Digital,Marketing Digital,Bamba Clarisse
INS02731,APP1940,PAR008,1.0,0.0,0.0,0.3322539339387598,1,Ibrahim,Barry,Cote d'Ivoire,Marketing Digital,Marketing Digital,Bamba Clarisse
INS02730,APP1940,PAR010,8.0,0.0,0.0,0.3322539339387598,1,Ibrahim,Barry,Cote d'Ivoire,Community Management,Marketing Digital,Konaté Aida
INS02722,APP1934,PAR004,3.0,0.0,0.0,0.3322539339387598,1,Rokia,Diop,Mali,Power BI & Dashboards,Data & IA,Diallo Fatoumata
INS05748,APP4018,PAR009,1.0,0.0,0.0,0.3322539339387598,1,Kofi,Dembele,Senegal,SEO & Growth Hacking,Marketing Digital,Bamba Clarisse
INS05747,APP4018,PAR004,11.0,0.0,0.0,0.3322539339387598,1,Kofi,Dembele,Senegal,Power BI & Dashboards,Data & IA,Diallo Fatoumata
INS05746,APP4018,PAR010,6.0,0.0,0.0,0.3322539339387598,1,Kofi,Dembele,Senegal,Community Management,Marketing Digital,Konaté Aida
INS05704,APP3991,PAR009,12.0,0.0,0.0,0.3322539339387598,1,Mariame,Konaté,Cote d'Ivoire,SEO & Growth Hacking,Marketing Digital,Bamba Clarisse
INS05703,APP3991,PAR011,11.0,0.0,0.0,0.3322539339387598,1,Mariame,Konaté,Cote d'Ivoire,Management de Projet,Management,Ouattara Serge
INS05702,APP3991,PAR003,12.0,0.0,0.0,0.3322539339387598,1,Mariame,Konaté,Cote d'Ivoire,SQL & Bases de Donnees,Data & IA,Ndoye Cheick
INS05696,APP3987,PAR006,0.0,0.0,0.0,0.3322539339387598,1,Serge,Cisse,Senegal,React & Node.js Fullstack,Developpement Web,Camara Luc
INS05685,APP3978,PAR004,0.0,0.0,0.0,0.3322539339387598,1,Thierry,Cisse,Cote d'Ivoire,Power BI & Dashboards,Data & IA,Diallo Fatoumata
INS03667,APP2573,PAR001,13.0,0.0,0.0,0.3322539339387598,1,Aissatou,Bah,Mali,Data Analyse avec Python,Data & IA,Kouassi Yao
INS03666,APP2573,PAR009,5.0,0.0,0.0,0.3322539339387598,1,Aissatou,Bah,Mali,SEO & Growth Hacking,Marketing Digital,Bamba Clarisse
INS03656,APP2566,PAR009,13.0,0.0,0.0,0.3322539339387598,1,Serge,Toure,Senegal,SEO & Growth Hacking,Marketing Digital,Bamba Clarisse
INS03655,APP2566,PAR007,5.0,0.0,0.0,0.3322539339387598,1,Serge,Toure,Senegal,Python Web avec Django,Developpement Web,Traore Eric
INS01280,APP0913,PAR003,14.0,0.0,0.0,0.3322539339387598,1,Aida,Sylla,Senegal,SQL & Bases de Donnees,Data & IA,Ndoye Cheick
INS01260,APP0900,PAR005,10.0,0.0,0.0,0.3322539339387598,1,Eric,Doumbia,Cameroun,HTML CSS JavaScript,Developpement Web,Camara Luc
INS01255,APP0895,PAR002,11.0,0.0,0.0,0.3322539339387598,1,Clarisse,Bamba,Senegal,Machine Learning Applique,Data & IA,Kouassi Yao
INS03613,APP2541,PAR006,5.0,0.0,0.0,0.3322539339387598,1,Seydou,Sow,Mali,React & Node.js Fullstack,Developpement Web,Camara Luc
INS01915,APP1358,PAR007,8.0,0.0,0.0,0.3322539339387598,1,Yao,Cisse,Senegal,Python Web avec Django,Developpement Web,Traore Eric
INS01914,APP1358,PAR001,0.0,0.0,0.0,0.3322539339387598,1,Yao,Cisse,Senegal,Data Analyse avec Python,Data & IA,Kouassi Yao
INS01902,APP1349,PAR004,14.0,0.0,0.0,0.3322539339387598,1,Oumar,Mbaye,Cameroun,Power BI & Dashboards,Data & IA,Diallo Fatoumata
INS02219,APP1579,PAR005,12.0,0.0,0.0,0.3322539339387598,1,Sophie,Dembele,Senegal,HTML CSS JavaScript,Developpement Web,Camara Luc
INS02213,APP1575,PAR008,11.0,0.0,0.0,0.3322539339387598,1,Seydou,Bah,Cameroun,Marketing Digital,Marketing Digital,Bamba Clarisse
INS02212,APP1574,PAR003,12.0,0.0,0.0,0.3322539339387598,1,Awa,Bah,Mali,SQL & Bases de Donnees,Data & IA,Ndoye Cheick
INS02194,APP1559,PAR004,7.0,0.0,0.0,0.3322539339387598,1,Bintou,Sylla,Senegal,Power BI & Dashboards,Data & IA,Diallo Fatoumata
INS03696,APP2594,PAR011,2.0,0.0,0.0,0.3322539339387598,1,Yao,Mbaye,Senegal,Management de Projet,Management,Ouattara Serge
INS02721,APP1934,PAR012,2.0,0.0,0.0,0.3322539339387598,1,Rokia,Diop,Mali,Leadership & Soft Skills,Management,Ouattara Serge
INS02704,APP1921,PAR001,11.0,0.0,0.0,0.3322539339387598,1,Kone,Toure,Cameroun,Data Analyse avec Python,Data & IA,Kouassi Yao
INS02691,APP1910,PAR004,12.0,0.0,0.0,0.3322539339387598,1,Marie,Sylla,Ghana,Power BI & Dashboards,Data & IA,Diallo Fatoumata
INS03695,APP2594,PAR004,5.0,0.0,0.0,0.3322539339387598,1,Yao,Mbaye,Senegal,Power BI & Dashboards,Data & IA,Diallo Fatoumata
INS03797,APP2667,PAR011,2.0,0.0,0.0,0.3322539339387598,1,Aida,Bah,Cote d'Ivoire,Management de Projet,Management,Ouattara Serge
INS03774,APP2651,PAR006,12.0,0.0,0.0,0.3322539339387598,1,Clarisse,Bah,Senegal,React & Node.js Fullstack,Developpement Web,Camara Luc
INS03759,APP2639,PAR010,14.0,0.0,0.0,0.3322539339387598,1,Aissatou,Diallo,Cote d'Ivoire,Community Management,Marketing Digital,Konaté Aida
INS03757,APP2639,PAR008,0.0,0.0,0.0,0.3322539339387598,1,Aissatou,Diallo,Cote d'Ivoire,Marketing Digital,Marketing Digital,Bamba Clarisse
INS03738,APP2621,PAR002,7.0,0.0,0.0,0.3322539339387598,1,Awa,Traore,Mali,Machine Learning Applique,Data & IA,Kouassi Yao
INS03724,APP2611,PAR012,6.0,0.0,0.0,0.3322539339387598,1,Adjoua,Bah,Cote d'Ivoire,Leadership & Soft Skills,Management,Ouattara Serge
INS05681,APP3976,PAR004,13.0,0.0,0.0,0.3322539339387598,1,Kone,Bamba,Cameroun,Power BI & Dashboards,Data & IA,Diallo Fatoumata
INS05678,APP3973,PAR011,5.0,0.0,0.0,0.3322539339387598,1,Eric,Coulibaly,Ghana,Management de Projet,Management,Ouattara Serge
INS05661,APP3960,PAR011,11.0,0.0,0.0,0.3322539339387598,1,Amadou,Coulibaly,Cote d'Ivoire,Management de Projet,Management,Ouattara Serge
INS05660,APP3960,PAR010,8.0,0.0,0.0,0.3322539339387598,1,Amadou,Coulibaly,Cote d'Ivoire,Community Management,Marketing Digital,Konaté Aida
INS05645,APP3950,PAR011,2.0,0.0,0.0,0.3322539339387598,1,Kofi,Keita,Cote d'Ivoire,Management de Projet,Management,Ouattara Serge
INS05644,APP3950,PAR004,14.0,0.0,0.0,0.3322539339387598,1,Kofi,Keita,Cote d'Ivoire,Power BI & Dashboards,Data & IA,Diallo Fatoumata
INS05643,APP3950,PAR006,0.0,0.0,0.0,0.3322539339387598,1,Kofi,Keita,Cote d'Ivoire,React & Node.js Fullstack,Developpement Web,Camara Luc
INS05631,APP3942,PAR007,10.0,0.0,0.0,0.3322539339387598,1,Oumar,Dembele,Senegal,Python Web avec Django,Developpement Web,Traore Eric
INS00456,APP0315,PAR009,7.0,0.0,0.0,0.3322539339387598,1,Kone,Dembele,Cote d'Ivoire,SEO & Growth Hacking,Marketing Digital,Bamba Clarisse
INS01209,APP0859,PAR001,2.0,0.0,0.0,0.3322539339387598,1,Paul,Traore,Cote d'Ivoire,Data Analyse avec Python,Data & IA,Kouassi Yao
INS03844,APP2701,PAR004,12.0,0.0,0.0,0.3322539339387598,1,Bintou,Camara,Cameroun,Power BI & Dashboards,Data & IA,Diallo Fatoumata
INS03841,APP2699,PAR010,11.0,0.0,0.0,0.3322539339387598,1,Paul,Ndoye,France,Community Management,Marketing Digital,Konaté Aida
INS03813,APP2678,PAR001,12.0,0.0,0.0,0.3322539339387598,1,Fatoumata,Coulibaly,Senegal,Data Analyse avec Python,Data & IA,Kouassi Yao
INS03812,APP2678,PAR003,8.0,0.0,0.0,0.3322539339387598,1,Fatoumata,Coulibaly,Senegal,SQL & Bases de Donnees,Data & IA,Ndoye Cheick
INS03805,APP2673,PAR010,4.0,0.0,0.0,0.3322539339387598,1,Kone,Keita,Ghana,Community Management,Marketing Digital,Konaté Aida
INS01181,APP0837,PAR012,10.0,0.0,0.0,0.3322539339387598,1,Rokia,Keita,Senegal,Leadership & Soft Skills,Management,Ouattara Serge
INS01149,APP0812,PAR011,12.0,0.0,0.0,0.3322539339387598,1,Oumar,Keita,Senegal,Management de Projet,Management,Ouattara Serge
INS03891,APP2730,PAR003,4.0,0.0,0.0,0.3322539339387598,1,Marie,Barry,Cameroun,SQL & Bases de Donnees,Data & IA,Ndoye Cheick
INS03890,APP2730,PAR005,7.0,0.0,0.0,0.3322539339387598,1,Marie,Barry,Cameroun,HTML CSS JavaScript,Developpement Web,Camara Luc
INS03863,APP2712,PAR003,0.0,0.0,0.0,0.3322539339387598,1,Kofi,Mbaye,Mali,SQL & Bases de Donnees,Data & IA,Ndoye Cheick
INS01253,APP0893,PAR003,2.0,0.0,0.0,0.3322539339387598,1,Jean,Cisse,Cote d'Ivoire,SQL & Bases de Donnees,Data & IA,Ndoye Cheick
INS01252,APP0893,PAR002,1.0,0.0,0.0,0.3322539339387598,1,Jean,Cisse,Cote d'Ivoire,Machine Learning Applique,Data & IA,Kouassi Yao
INS01251,APP0893,PAR009,0.0,0.0,0.0,0.3322539339387598,1,Jean,Cisse,Cote d'Ivoire,SEO & Growth Hacking,Marketing Digital,Bamba Clarisse
INS00450,APP0310,PAR010,1.0,0.0,0.0,0.3322539339387598,1,Yao,Traore,Senegal,Community Management,Marketing Digital,Konaté Aida
INS00447,APP0308,PAR005,8.0,0.0,0.0,0.3322539339387598,1,Coumba,Diop,Cote d'Ivoire,HTML CSS JavaScript,Developpement Web,Camara Luc
INS05617,APP3931,PAR003,2.0,0.0,0.0,0.3322539339387598,1,Kofi,Coulibaly,Senegal,SQL & Bases de Donnees,Data & IA,Ndoye Cheick
INS05540,APP3878,PAR004,7.0,0.0,0.0,0.3322539339387598,1,Nathalie,Diop,Burkina Faso,Power BI & Dashboards,Data & IA,Diallo Fatoumata
INS05537,APP3875,PAR003,13.0,0.0,0.0,0.3322539339387598,1,Coumba,Bamba,Burkina Faso,SQL & Bases de Donnees,Data & IA,Ndoye Cheick
INS01202,APP0853,PAR007,8.0,0.0,0.0,0.3322539339387598,1,Awa,Ouattara,Burkina Faso,Python Web avec Django,Developpement Web,Traore Eric
INS01754,APP1248,PAR011,11.0,0.0,0.0,0.3322539339387598,1,Oumar,Mbaye,Senegal,Management de Projet,Management,Ouattara Serge
INS01747,APP1243,PAR007,13.0,0.0,0.0,0.3322539339387598,1,Moussa,Barry,Senegal,Python Web avec Django,Developpement Web,Traore Eric
INS02650,APP1884,PAR010,10.0,0.0,0.0,0.3322539339387598,1,Fatoumata,Cisse,Mali,Community Management,Marketing Digital,Konaté Aida
INS02649,APP1883,PAR004,9.0,0.0,0.0,0.3322539339387598,1,Luc,Cisse,Cote d'Ivoire,Power BI & Dashboards,Data & IA,Diallo Fatoumata
INS05528,APP3868,PAR008,4.0,0.0,0.0,0.3322539339387598,1,Moussa,Sow,Ghana,Marketing Digital,Marketing Digital,Bamba Clarisse
INS05518,APP3861,PAR002,1.0,0.0,0.0,0.3322539339387598,1,Kone,Bah,Ghana,Machine Learning Applique,Data & IA,Kouassi Yao
INS05517,APP3861,PAR001,3.0,0.0,0.0,0.3322539339387598,1,Kone,Bah,Ghana,Data Analyse avec Python,Data & IA,Kouassi Yao
INS00500,APP0344,PAR005,7.0,0.0,0.0,0.3322539339387598,1,Sophie,Barry,Cote d'Ivoire,HTML CSS JavaScript,Developpement Web,Camara Luc
INS00005,APP0003,PAR012,8.0,0.0,0.0,0.3322539339387598,1,Aminata,Coulibaly,Cameroun,Leadership & Soft Skills,Management,Ouattara Serge
INS00460,APP0318,PAR003,10.0,0.0,0.0,0.3322539339387598,1,Mariame,Coulibaly,Senegal,SQL & Bases de Donnees,Data & IA,Ndoye Cheick
INS00459,APP0318,PAR008,6.0,0.0,0.0,0.3322539339387598,1,Mariame,Coulibaly,Senegal,Marketing Digital,Marketing Digital,Bamba Clarisse
INS05506,APP3853,PAR002,12.0,0.0,0.0,0.3322539339387598,1,Seydou,Traore,Cote d'Ivoire,Machine Learning Applique,Data & IA,Kouassi Yao
INS05505,APP3853,PAR010,0.0,0.0,0.0,0.3322539339387598,1,Seydou,Traore,Cote d'Ivoire,Community Management,Marketing Digital,Konaté Aida
INS03984,APP2798,PAR012,4.0,0.0,0.0,0.3322539339387598,1,Paul,Diop,Senegal,Leadership & Soft Skills,Management,Ouattara Serge
INS03980,APP2794,PAR002,0.0,0.0,0.0,0.3322539339387598,1,Rokia,Traore,Cote d'Ivoire,Machine Learning Applique,Data & IA,Kouassi Yao
INS03975,APP2792,PAR002,3.0,0.0,0.0,0.3322539339387598,1,Serge,Keita,Mali,Machine Learning Applique,Data & IA,Kouassi Yao
INS03974,APP2792,PAR003,10.0,0.0,0.0,0.3322539339387598,1,Serge,Keita,Mali,SQL & Bases de Donnees,Data & IA,Ndoye Cheick
INS03926,APP2757,PAR011,6.0,0.0,0.0,0.3322539339387598,1,Nathalie,Cisse,Cote d'Ivoire,Management de Projet,Management,Ouattara Serge
INS03914,APP2748,PAR006,7.0,0.0,0.0,0.3322539339387598,1,Eric,Traore,Cote d'Ivoire,React & Node.js Fullstack,Developpement Web,Camara Luc
INS00011,APP0008,PAR006,100.0,0.0,0.0,0.3322539339387598,1,Adjoua,Diop,Senegal,React & Node.js Fullstack,Developpement Web,Camara Luc
INS05489,APP3843,PAR004,0.0,0.0,0.0,0.3322539339387598,1,Coumba,Toure,Cameroun,Power BI & Dashboards,Data & IA,Diallo Fatoumata
INS02278,APP1624,PAR006,9.0,0.0,0.0,0.3322539339387598,1,Kone,Traore,Cote d'Ivoire,React & Node.js Fullstack,Developpement Web,Camara Luc
INS02261,APP1610,PAR009,10.0,0.0,0.0,0.3322539339387598,1,Cheick,Barry,Cote d'Ivoire,SEO & Growth Hacking,Marketing Digital,Bamba Clarisse
INS02259,APP1608,PAR008,8.0,0.0,0.0,0.3322539339387598,1,Moussa,Sow,Cote d'Ivoire,Marketing Digital,Marketing Digital,Bamba Clarisse
INS02258,APP1608,PAR001,2.0,0.0,0.0,0.3322539339387598,1,Moussa,Sow,Cote d'Ivoire,Data Analyse avec Python,Data & IA,Kouassi Yao
INS02257,APP1607,PAR011,8.0,0.0,0.0,0.3322539339387598,1,Clarisse,Barry,Senegal,Management de Projet,Management,Ouattara Serge
INS02244,APP1597,PAR010,0.0,0.0,0.0,0.3322539339387598,1,Amadou,Dembele,Cote d'Ivoire,Community Management,Marketing Digital,Konaté Aida
INS02243,APP1597,PAR004,4.0,0.0,0.0,0.3322539339387598,1,Amadou,Dembele,Cote d'Ivoire,Power BI & Dashboards,Data & IA,Diallo Fatoumata
INS02242,APP1596,PAR005,9.0,0.0,0.0,0.3322539339387598,1,Aminata,Doumbia,Cote d'Ivoire,HTML CSS JavaScript,Developpement Web,Camara Luc
INS02055,APP1457,PAR003,3.0,0.0,0.0,0.3322539339387598,1,Jean,Sylla,Cote d'Ivoire,SQL & Bases de Donnees,Data & IA,Ndoye Cheick
INS01105,APP0780,PAR008,0.0,0.0,0.0,0.3322539339387598,1,Adjoua,Doumbia,Autre,Marketing Digital,Marketing Digital,Bamba Clarisse
INS04030,APP2827,PAR002,1.0,0.0,0.0,0.3322539339387598,1,Kofi,Traore,Senegal,Machine Learning Applique,Data & IA,Kouassi Yao
INS02045,APP1450,PAR008,3.0,0.0,0.0,0.3322539339387598,1,Ibrahim,Sylla,Senegal,Marketing Digital,Marketing Digital,Bamba Clarisse
INS04015,APP2818,PAR006,12.0,0.0,0.0,0.3322539339387598,1,Adjoua,Cisse,Cote d'Ivoire,React & Node.js Fullstack,Developpement Web,Camara Luc
INS04014,APP2817,PAR005,13.0,0.0,0.0,0.3322539339387598,1,Kofi,Ouattara,Senegal,HTML CSS JavaScript,Developpement Web,Camara Luc
INS04013,APP2817,PAR003,2.0,0.0,0.0,0.3322539339387598,1,Kofi,Ouattara,Senegal,SQL & Bases de Donnees,Data & IA,Ndoye Cheick
INS04009,APP2815,PAR003,6.0,0.0,0.0,0.3322539339387598,1,Paul,Cisse,Cote d'Ivoire,SQL & Bases de Donnees,Data & IA,Ndoye Cheick
INS04008,APP2815,PAR004,5.0,0.0,0.0,0.3322539339387598,1,Paul,Cisse,Cote d'Ivoire,Power BI & Dashboards,Data & IA,Diallo Fatoumata
INS01990,APP1412,PAR010,2.0,0.0,0.0,0.3322539339387598,1,Clarisse,Ouattara,Cote d'Ivoire,Community Management,Marketing Digital,Konaté Aida
INS05488,APP3843,PAR003,7.0,0.0,0.0,0.3322539339387598,1,Coumba,Toure,Cameroun,SQL & Bases de Donnees,Data & IA,Ndoye Cheick
INS06278,APP4376,PAR008,1.0,0.0,0.0,0.3322539339387598,1,Seydou,Cisse,Burkina Faso,Marketing Digital,Marketing Digital,Bamba Clarisse
INS06277,APP4376,PAR005,11.0,0.0,0.0,0.3322539339387598,1,Seydou,Cisse,Burkina Faso,HTML CSS JavaScript,Developpement Web,Camara Luc
INS05465,APP3826,PAR006,0.0,0.0,0.0,0.3322539339387598,1,Jean,Coulibaly,Senegal,React & Node.js Fullstack,Developpement Web,Camara Luc
INS05457,APP3820,PAR009,3.0,0.0,0.0,0.3322539339387598,1,Marie,Coulibaly,Cote d'Ivoire,SEO & Growth Hacking,Marketing Digital,Bamba Clarisse
INS06243,APP4352,PAR012,9.0,0.0,0.0,0.3322539339387598,1,Oumar,Kone,Cote d'Ivoire,Leadership & Soft Skills,Management,Ouattara Serge
INS06334,APP4412,PAR008,3.0,0.0,0.0,0.3322539339387598,1,Seydou,Cisse,Senegal,Marketing Digital,Marketing Digital,Bamba Clarisse
INS00551,APP0379,PAR005,2.0,0.0,0.0,0.3322539339387598,1,Kofi,Camara,Mali,HTML CSS JavaScript,Developpement Web,Camara Luc
INS04091,APP2872,PAR006,14.0,0.0,0.0,0.3322539339387598,1,Luc,Bah,Senegal,React & Node.js Fullstack,Developpement Web,Camara Luc
INS04085,APP2868,PAR005,6.0,0.0,0.0,0.3322539339387598,1,Moussa,Cisse,Cote d'Ivoire,HTML CSS JavaScript,Developpement Web,Camara Luc
INS04084,APP2868,PAR006,10.0,0.0,0.0,0.3322539339387598,1,Moussa,Cisse,Cote d'Ivoire,React & Node.js Fullstack,Developpement Web,Camara Luc
INS04846,APP3398,PAR007,9.0,0.0,0.0,0.3322539339387598,1,Moussa,Keita,Senegal,Python Web avec Django,Developpement Web,Traore Eric
INS04066,APP2854,PAR007,6.0,0.0,0.0,0.3322539339387598,1,Thierry,Sow,Mali,Python Web avec Django,Developpement Web,Traore Eric
INS04065,APP2854,PAR003,1.0,0.0,0.0,0.3322539339387598,1,Thierry,Sow,Mali,SQL & Bases de Donnees,Data & IA,Ndoye Cheick
INS00077,APP0055,PAR001,2.0,0.0,0.0,0.3322539339387598,1,Nathalie,Mbaye,France,Data Analyse avec Python,Data & IA,Kouassi Yao
INS01125,APP0795,PAR010,14.0,0.0,0.0,0.3322539339387598,1,Eric,Konaté,Autre,Community Management,Marketing Digital,Konaté Aida
INS01114,APP0788,PAR001,9.0,0.0,0.0,0.3322539339387598,1,Moussa,Traore,Cote d'Ivoire,Data Analyse avec Python,Data & IA,Kouassi Yao
INS01111,APP0785,PAR005,14.0,0.0,0.0,0.3322539339387598,1,Rokia,Ouattara,Senegal,HTML CSS JavaScript,Developpement Web,Camara Luc
INS01108,APP0783,PAR010,8.0,0.0,0.0,0.3322539339387598,1,Jean,Coulibaly,Autre,Community Management,Marketing Digital,Konaté Aida
INS04123,APP2892,PAR008,10.0,0.0,0.0,0.3322539339387598,1,Adjoua,Doumbia,Cote d'Ivoire,Marketing Digital,Marketing Digital,Bamba Clarisse
INS04122,APP2892,PAR009,4.0,0.0,0.0,0.3322539339387598,1,Adjoua,Doumbia,Cote d'Ivoire,SEO & Growth Hacking,Marketing Digital,Bamba Clarisse
INS02633,APP1870,PAR009,4.0,0.0,0.0,0.3322539339387598,1,Sophie,Konaté,Cameroun,SEO & Growth Hacking,Marketing Digital,Bamba Clarisse
INS02632,APP1870,PAR007,5.0,0.0,0.0,0.3322539339387598,1,Sophie,Konaté,Cameroun,Python Web avec Django,Developpement Web,Traore Eric
INS02924,APP2066,PAR001,14.0,0.0,0.0,0.3322539339387598,1,Laure,Ouattara,Senegal,Data Analyse avec Python,Data & IA,Kouassi Yao
INS02607,APP1852,PAR009,7.0,0.0,0.0,0.3322539339387598,1,Clarisse,Konaté,Cameroun,SEO & Growth Hacking,Marketing Digital,Bamba Clarisse
INS02606,APP1852,PAR012,10.0,0.0,0.0,0.3322539339387598,1,Clarisse,Konaté,Cameroun,Leadership & Soft Skills,Management,Ouattara Serge
INS01637,APP1165,PAR012,0.0,0.0,0.0,0.3322539339387598,1,Luc,Ouattara,Senegal,Leadership & Soft Skills,Management,Ouattara Serge
INS00537,APP0370,PAR010,14.0,0.0,0.0,0.3322539339387598,1,Marie,Cisse,Autre,Community Management,Marketing Digital,Konaté Aida
INS02386,APP1700,PAR004,9.0,0.0,0.0,0.3322539339387598,1,Laure,Sylla,Cote d'Ivoire,Power BI & Dashboards,Data & IA,Diallo Fatoumata
